commentCount,comment_description_cosine,comment_title_cosine,comment_total_words,comment_unique_words,dislikeCount,keyword,keyword_decription_cosine,keyword_title_cosine,likeCount,negative_comment_count,neutral_comment_count,postive_comment_count,rank,video_id,viewCount
20.0,1.2143192063047508,0.7794481659098069,1053.0,559.0,1.0,diabetic keto acidosis,0.015927000117663282,0.07928658058870808,1.0,3.0,1.0,3.0,37.0,oN6m88zvYlI,1723.0
4.0,0.0594955219183048,0.19741033918629453,36.0,31.0,0.0,diabetic keto acidosis,0.0,0.16553265708348208,0.0,0.0,0.0,2.0,38.0,y0g6VM3PtQg,510.0
5.0,0.44226205096652116,0.1255938820296204,221.0,166.0,1.0,diabetic keto acidosis,0.04387816134957441,0.1854925319612127,1.0,0.0,1.0,3.0,39.0,EuZEZgI2Dmo,19022.0
73.0,6.136815422020136,3.2313990366189485,2853.0,2152.0,1.0,diabetic keto acidosis,0.028432178183428428,0.1296062745530717,1.0,20.0,5.0,32.0,40.0,J6ggrlhAiNQ,152069.0
0.0,0.0,0.0,0.0,0.0,1.0,diabetic keto acidosis,0.0,0.0,1.0,0.0,0.0,0.0,41.0,Ay2wi1aUIac,5056.0
18.0,2.4633881794511376,0.7887110165206975,771.0,607.0,4.0,diabetic keto acidosis,0.02041965094124961,0.10253774134232985,4.0,4.0,3.0,10.0,42.0,sFH1Sb-K6Aw,8488.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic keto acidosis,0.030233212308902645,0.20477906817255553,0.0,0.0,0.0,0.0,43.0,KIme3MLh2KI,1160.0
1.0,0.0,0.0,7.0,7.0,0.0,diabetic keto acidosis,0.0,0.28671097238046717,0.0,0.0,0.0,1.0,44.0,1Lv4Yle_Tb8,1140.0
3.0,0.0,0.0,9.0,9.0,0.0,diabetic keto acidosis,0.09700221704212071,0.09700221704212071,0.0,1.0,1.0,1.0,45.0,QfTFw297fx4,2436.0
1.0,0.0,0.0,0.0,0.0,0.0,diabetic keto acidosis,0.0,0.0,0.0,0.0,0.0,0.0,46.0,LckQp_SxoGo,1710.0
1.0,0.6408235194141422,1.0,11.0,9.0,0.0,diabetic keto acidosis,0.11616630372867444,0.15766434268752177,0.0,0.0,1.0,0.0,47.0,aCJX8ObX80A,91.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic keto acidosis,0.0,0.15250987668359506,0.0,0.0,0.0,0.0,48.0,QOvnpo8dlTQ,1013.0
5.0,0.18264116528509583,0.0,57.0,50.0,15.0,diabetic keto acidosis,0.022344467382388114,0.15766434268752177,15.0,0.0,1.0,3.0,49.0,I6G6NPWe2mU,33077.0
38.0,0.0,0.0,0.0,0.0,62.0,diabetic mononeuropathy,0.1400473869942646,0.0,62.0,0.0,0.0,0.0,0.0,dz6SNdKBnHI,119894.0
14.0,1.7484689002482527,0.7379282098221152,354.0,289.0,0.0,diabetic mononeuropathy,0.024174137878887763,0.16684170558019024,0.0,0.0,0.0,12.0,1.0,0PnvcI-WW8s,238.0
1.0,0.09646439438812204,0.023308106141593184,70.0,64.0,0.0,diabetic mononeuropathy,0.02530975099441483,0.15368971894317174,0.0,0.0,0.0,1.0,2.0,GRwleaWL8qU,923.0
138.0,4.345860402879014,0.9497663585233054,1188.0,1051.0,15.0,diabetic mononeuropathy,0.029860082459154086,0.12336916185536506,15.0,3.0,19.0,63.0,3.0,LtdWg4ygm_E,117503.0
111.0,0.9565591680024418,2.6927364773585603,2322.0,1873.0,30.0,diabetic mononeuropathy,0.0,0.0,30.0,12.0,12.0,51.0,4.0,ZnnVUq1P5Yo,160612.0
3.0,0.0,0.0,24.0,21.0,1.0,diabetic mononeuropathy,0.0,0.3664468162665131,1.0,0.0,1.0,1.0,5.0,Cb6H62RRGWo,3727.0
146.0,0.5681396867333526,4.101844668251899,4892.0,3999.0,69.0,diabetic mononeuropathy,0.0,0.0,69.0,14.0,5.0,73.0,6.0,X_yF9QFErpA,128560.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.0,0.24337446200171395,0.0,0.0,0.0,0.0,7.0,vUmXVVRCOYQ,33.0
2.0,0.07013834868815838,0.15288109939075742,143.0,118.0,0.0,diabetic mononeuropathy,0.0,0.17949786749873078,0.0,0.0,0.0,2.0,8.0,0BDOzltmO_8,2966.0
52.0,6.575536750629997,2.288386630091952,2545.0,2064.0,1.0,diabetic mononeuropathy,0.015338783382522765,0.3119172480155738,1.0,14.0,1.0,28.0,9.0,VStR7iOeR0E,24094.0
49.0,3.275974690570564,1.525154132874416,2443.0,1897.0,5.0,diabetic mononeuropathy,0.0,0.0,5.0,20.0,1.0,19.0,10.0,H933oDm_Q4s,22857.0
605.0,8.527963952913002,4.261590991628113,5472.0,4331.0,155.0,diabetic mononeuropathy,0.0,0.0,155.0,13.0,5.0,82.0,11.0,72sL_WEQedU,365944.0
1.0,0.0618191385486619,0.0,8.0,8.0,0.0,diabetic mononeuropathy,0.287503222658993,0.22201323756548055,0.0,0.0,1.0,0.0,12.0,gbJWLLVHUHk,82.0
12.0,1.8938416873750283,0.9258467215878332,543.0,431.0,0.0,diabetic mononeuropathy,0.03424351228205016,0.12582016338196902,0.0,4.0,3.0,4.0,13.0,HL6w_Xw5C_g,5915.0
72.0,0.8650697491699431,2.391578028570122,2441.0,2036.0,57.0,diabetic mononeuropathy,0.0,0.0,57.0,11.0,7.0,33.0,14.0,f_UQtfVD17o,75306.0
18.0,3.2982824282539003,1.7602267012332162,1233.0,947.0,0.0,diabetic mononeuropathy,0.13019628068875955,0.22201323756548055,0.0,8.0,0.0,10.0,15.0,FXj7K0Kq6uA,440.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.0,0.7323591428422149,0.0,0.0,0.0,0.0,16.0,N6oO9n6t8s8,45.0
125.0,1.6626631286785676,3.021103898123601,2078.0,1530.0,25.0,diabetic mononeuropathy,0.0,0.0,25.0,14.0,4.0,18.0,17.0,aUdfpZdmT-Q,32425.0
0.0,0.0,0.0,0.0,0.0,1.0,diabetic mononeuropathy,0.03880218849956736,0.0,1.0,0.0,0.0,0.0,18.0,D0HTLQvKviY,29.0
84.0,3.3818879783655107,1.759216730389335,2905.0,1799.0,21.0,diabetic mononeuropathy,0.04449893718636396,0.0,21.0,15.0,7.0,30.0,19.0,Tt3J0flYZt8,159387.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.0,0.5908524456113748,0.0,0.0,0.0,0.0,20.0,XR7Cy9hoBPA,61.0
1.0,0.2162032734461569,0.0595633452744367,65.0,56.0,1.0,diabetic mononeuropathy,0.12349373787344732,0.22201323756548055,1.0,0.0,0.0,1.0,21.0,0uf7WKXPlEo,58.0
4.0,0.3779482711272484,0.06950394339657591,215.0,171.0,0.0,diabetic mononeuropathy,0.034971921163684694,0.0,0.0,1.0,0.0,2.0,22.0,lJzinN6aT0c,968.0
18.0,1.1873837963340292,0.7201149114312644,591.0,494.0,4.0,diabetic mononeuropathy,0.0,0.0,4.0,5.0,0.0,10.0,23.0,xCW_EFv6wC4,34168.0
14.0,0.2479976516485899,0.08974838566299262,224.0,181.0,9.0,diabetic mononeuropathy,0.07579722919224065,0.0,9.0,3.0,1.0,2.0,24.0,QMH4dkyDL90,9854.0
4.0,0.8910811970420467,0.22089168892214128,302.0,231.0,0.0,diabetic mononeuropathy,0.021043862297597526,0.0,0.0,1.0,0.0,3.0,25.0,z8O4GRp1kPI,151.0
64.0,6.533979051729972,1.7731072170329942,2286.0,1820.0,28.0,diabetic mononeuropathy,0.0,0.0,28.0,11.0,3.0,26.0,26.0,VcltNvduSX0,48431.0
47.0,2.311401481360576,1.134671499249353,2150.0,1702.0,4.0,diabetic mononeuropathy,0.0,0.0,4.0,10.0,1.0,25.0,27.0,MNbOjdgfxho,18073.0
1.0,0.14893326751686384,0.02792686303156445,48.0,42.0,0.0,diabetic mononeuropathy,0.17879444091484026,0.0,0.0,0.0,0.0,1.0,28.0,fquFbu0qcwY,148.0
0.0,0.0,0.0,0.0,0.0,55.0,diabetic mononeuropathy,0.020688442082227334,0.0,55.0,0.0,0.0,0.0,29.0,guIuTZ77cLE,33165.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.11042505715486897,0.0,0.0,0.0,0.0,0.0,30.0,J5nJLHWztaI,33.0
44.0,0.9481865230347011,0.5916727668932524,1591.0,1181.0,37.0,diabetic mononeuropathy,0.0,0.0,37.0,12.0,4.0,13.0,31.0,y5h2mlQhpS4,60687.0
3.0,0.3716601942391255,0.22277154437558844,234.0,190.0,0.0,diabetic mononeuropathy,0.123369161855365,0.3119172480155738,0.0,1.0,0.0,2.0,32.0,ypCCsW1gJKw,85.0
0.0,0.0,0.0,0.0,0.0,1.0,diabetic mononeuropathy,0.10343759518815139,0.0,1.0,0.0,0.0,0.0,33.0,DeOO14jA6fE,157.0
32.0,1.3154929499767822,0.39556772817312785,539.0,406.0,21.0,diabetic mononeuropathy,0.02908318489322039,0.0,21.0,2.0,3.0,11.0,34.0,GKq5V2H6v98,27047.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.0,0.0,0.0,0.0,0.0,0.0,35.0,baCKzsJ8J84,1416.0
100.0,10.315306779819151,3.8437079115606276,3189.0,2591.0,146.0,diabetic mononeuropathy,0.09838229639084793,0.0,146.0,19.0,5.0,46.0,36.0,AIpVYTvU-3I,45446.0
3.0,0.37264751971864485,0.24999682663572434,179.0,147.0,0.0,diabetic mononeuropathy,0.2971423940545206,0.0,0.0,2.0,0.0,1.0,37.0,NRH8VkA8FH0,400.0
22.0,1.0000647760709607,1.0000647760709607,335.0,295.0,16.0,diabetic mononeuropathy,0.0,0.0,16.0,3.0,3.0,10.0,38.0,w_PjgIr3a3E,172033.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.07330873372899789,0.0,0.0,0.0,0.0,0.0,39.0,aHayahHV73k,201.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.1647830285060386,0.15017064169594885,0.0,0.0,0.0,0.0,40.0,xNrHOtbS2Ig,20.0
22.0,1.4288556235191285,1.4106835956722923,1402.0,1103.0,9.0,diabetic mononeuropathy,0.0,0.0,9.0,7.0,0.0,14.0,41.0,8pwAjmaGDgU,9142.0
0.0,0.0,0.0,0.0,0.0,2.0,diabetic mononeuropathy,0.025238812015465767,0.0,2.0,0.0,0.0,0.0,42.0,h4SJCfQSLDM,149.0
3.0,0.0026981765440619618,0.0,11.0,11.0,0.0,diabetic mononeuropathy,0.12749003985480978,0.0,0.0,0.0,1.0,1.0,43.0,4udV2Ai-Kgk,361.0
30.0,2.2819580188024715,1.5833321818991082,1580.0,1257.0,4.0,diabetic mononeuropathy,0.101940652711981,0.1332074509119897,4.0,6.0,0.0,18.0,44.0,ycqN4YqMMGk,4391.0
9.0,1.5892086452501468,0.4349647888866439,618.0,469.0,4.0,diabetic mononeuropathy,0.18495933213714003,0.0,4.0,4.0,0.0,5.0,45.0,BDAVawzuxq0,631.0
10.0,1.3903622207343695,0.6789035850311038,673.0,513.0,0.0,diabetic mononeuropathy,0.103633142119356,0.0,0.0,5.0,0.0,5.0,46.0,HDqpnelFS6o,998.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.21421256847866155,0.0,0.0,0.0,0.0,0.0,47.0,lAt8eHYuieQ,117.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic mononeuropathy,0.07226405296997929,0.0,0.0,0.0,0.0,0.0,48.0,gvgnUL7vq0o,44.0
138.0,4.345860402879014,0.9497663585233054,1188.0,1051.0,15.0,diabetic nephropathy,0.0831327542341278,0.34992278342970845,15.0,3.0,19.0,63.0,0.0,LtdWg4ygm_E,117503.0
31.0,1.6593365465708823,0.1771011863246431,653.0,536.0,12.0,diabetic nephropathy,0.027357850450065016,0.3484339253463604,12.0,3.0,3.0,16.0,1.0,F4Lt0AjMxEY,81795.0
26.0,1.602529973338062,0.23846791255649086,479.0,413.0,20.0,diabetic nephropathy,0.11616755934396401,1.0000000000000002,20.0,2.0,5.0,17.0,2.0,ikGl7DPXUK0,247914.0
4.0,0.42765022067436065,0.09248287633940164,85.0,69.0,1.0,diabetic nephropathy,0.3722697482416979,0.3484339253463604,1.0,0.0,0.0,3.0,3.0,Y2mpLzoM3bU,7639.0
14.0,0.7260714151132929,0.1324844225850001,372.0,299.0,6.0,diabetic nephropathy,0.04160565291320767,0.35328719680501824,6.0,2.0,1.0,5.0,4.0,Pr_-cUA_PY8,40048.0
52.0,2.1958705407434658,2.751259772667749,1591.0,1239.0,15.0,diabetic nephropathy,0.2034524603058874,0.6133555370249718,15.0,9.0,6.0,31.0,5.0,WVnLDOYe1b0,65677.0
4.0,0.2028356552417936,0.07974113941380764,1416.0,652.0,1.0,diabetic nephropathy,0.3010516910632181,1.0000000000000002,1.0,2.0,0.0,2.0,6.0,91czl4k48-c,4098.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.4884921869909451,0.37909678820882386,0.0,0.0,0.0,0.0,7.0,sFfGlGMA4Zw,91.0
6.0,0.0,0.31980461385918485,214.0,155.0,0.0,diabetic nephropathy,0.0,0.35543246785041743,0.0,1.0,1.0,3.0,8.0,csA7LTG0YmA,6849.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.38026799547566176,0.535503531445756,0.0,0.0,0.0,0.0,9.0,J1Vzg5qZLFU,44.0
5.0,0.5644074728507513,0.02292548924727984,342.0,262.0,0.0,diabetic nephropathy,0.22568213300827475,0.3010516910632181,0.0,0.0,1.0,4.0,10.0,HCeaUF9sCEE,10036.0
4.0,0.030821209765475165,0.0,20.0,19.0,2.0,diabetic nephropathy,0.08273479151144895,0.363634985794565,2.0,0.0,2.0,2.0,11.0,DlF4MB0mho4,629.0
16.0,0.0,0.6861441855119624,608.0,477.0,1.0,diabetic nephropathy,0.0,0.47362960103326845,1.0,2.0,0.0,10.0,12.0,Dendav4u2yk,21279.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,0.6053485081062916,0.0,0.0,0.0,0.0,13.0,yrReeWL1AWU,1061.0
4.0,0.3206541410891221,0.07276997668909069,61.0,56.0,0.0,diabetic nephropathy,0.0955084206673507,0.23296649950068798,0.0,0.0,0.0,4.0,14.0,CpQIcK-zetg,1667.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,0.3374819177594111,0.0,0.0,0.0,0.0,15.0,F3H81vJrvhk,17.0
3.0,0.060848918248761014,0.0,105.0,75.0,4.0,diabetic nephropathy,0.47120548650483085,1.0000000000000002,4.0,2.0,0.0,1.0,16.0,-9mZT2e9HZg,1319.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,0.35543246785041743,0.0,0.0,0.0,0.0,17.0,jLscoVyV4zA,50.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.08013615656343717,0.3583490877980877,0.0,0.0,0.0,0.0,18.0,N-KZR7rxSq8,113.0
15.0,0.0,0.0,93.0,71.0,0.0,diabetic nephropathy,0.2080562889343133,0.2080562889343133,0.0,0.0,1.0,14.0,19.0,3zbH-FB0cUI,22322.0
2.0,0.262087991601726,0.1273081830283507,130.0,102.0,0.0,diabetic nephropathy,0.10333105884938551,0.4091228607670866,0.0,0.0,0.0,2.0,20.0,7jr0aCZl9eU,1011.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.44085331315651666,0.44085331315651666,0.0,0.0,0.0,0.0,21.0,GuLsCEj9Yxw,529.0
2.0,0.384764427342565,0.2204770943840515,131.0,107.0,1.0,diabetic nephropathy,0.19840986981636238,0.44085331315651666,1.0,0.0,0.0,2.0,22.0,S9Yw8WoTT-U,22495.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,23.0,QGr2BQSG-uM,95.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.5129800986420414,0.3674149886868708,0.0,0.0,0.0,0.0,24.0,M-d7eoSfvUA,62.0
3.0,0.15718687550376476,0.0,3.0,3.0,0.0,diabetic nephropathy,0.1253732365244265,1.0,0.0,0.0,1.0,1.0,25.0,CtTkHszSo1E,4058.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.08371509716036762,0.7852388247120375,0.0,0.0,0.0,0.0,26.0,5ZOSe518fHE,843.0
7.0,0.1395393067840912,0.2612296910931908,408.0,310.0,1.0,diabetic nephropathy,0.03607527335002147,0.7750933656164538,1.0,2.0,1.0,4.0,27.0,mwSv27asMm4,1083.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,0.35543246785041743,0.0,0.0,0.0,0.0,28.0,ROPeuQT4PKQ,56.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,0.40204024416126993,0.0,0.0,0.0,0.0,29.0,eV0S_66nYVY,229.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.07335899519215144,0.4813341687366055,0.0,0.0,0.0,0.0,30.0,SJuXQ9i8ldU,486.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.2606865778703281,0.4508090996331163,0.0,0.0,0.0,0.0,31.0,upnKAWJ5-is,24.0
0.0,0.0,0.0,0.0,0.0,1.0,diabetic nephropathy,0.0,0.5275327514657516,1.0,0.0,0.0,0.0,32.0,UwGOkDoVWsc,1689.0
1.0,0.27200849354279943,0.09163097775485204,125.0,81.0,0.0,diabetic nephropathy,0.09791091378940661,0.44085331315651666,0.0,0.0,0.0,1.0,33.0,8CBC8vf8K_s,724.0
1.0,0.19429938372576885,0.0,4.0,4.0,0.0,diabetic nephropathy,0.088609581534686,0.4943776007798386,0.0,0.0,1.0,0.0,34.0,CZMj9iRTAI0,128.0
1.0,0.0762461164831138,0.1405985050046466,17.0,16.0,1.0,diabetic nephropathy,0.0,0.4096909653697241,1.0,0.0,0.0,1.0,35.0,C0pPahL8qGg,1750.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,0.6053485081062916,0.0,0.0,0.0,0.0,36.0,yWnXec-rSbI,447.0
1.0,0.0,0.0,13.0,10.0,0.0,diabetic nephropathy,0.0,0.6053485081062916,0.0,0.0,0.0,1.0,37.0,Hm8Bt01F0MI,39.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.06776427259250645,0.6083238568956406,0.0,0.0,0.0,0.0,38.0,5lJk2o-cBhE,21.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.7394106813498715,0.7394106813498715,0.0,0.0,0.0,0.0,39.0,bEZ5Rsd8mJ8,61.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.17810512802563497,0.5818801537423943,0.0,0.0,0.0,0.0,40.0,Z9WuwThZWoU,1059.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.31206303139603064,0.4813341687366055,0.0,0.0,0.0,0.0,41.0,jY_JtESriY4,88.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.0,0.47362960103326845,0.0,0.0,0.0,0.0,42.0,mR8_okt4Pm8,120.0
3.0,0.0,0.0,15.0,14.0,1.0,diabetic nephropathy,0.24259369753845733,0.37909678820882386,1.0,0.0,0.0,3.0,43.0,SbwAB3vscnA,1735.0
7.0,0.07209997606667322,0.12924861069081853,176.0,147.0,4.0,diabetic nephropathy,0.23636982151884145,0.5628138918242314,4.0,2.0,0.0,4.0,44.0,ftkLP9IgTzc,5762.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic nephropathy,0.25163594699192876,0.3514791191988901,0.0,0.0,0.0,0.0,45.0,7iLg0yddqCQ,9.0
3.0,0.26712653715778456,0.1857405571881452,145.0,123.0,0.0,diabetic nephropathy,0.0,0.40969096536972416,0.0,2.0,0.0,1.0,46.0,Q5G693Sqr-Q,2838.0
2.0,0.0,0.0,7.0,6.0,0.0,diabetic nephropathy,0.0,1.0000000000000002,0.0,0.0,1.0,0.0,47.0,Dgy05UCXLQ0,209.0
0.0,0.0,0.0,0.0,0.0,1.0,diabetic nephropathy,0.21869763563589947,1.0000000000000002,1.0,0.0,0.0,0.0,48.0,JASPk6dLvKY,8042.0
298.0,4.717321955670317,1.7804273172053124,5688.0,4618.0,32.0,diabetic neuropathy,0.04649714774724374,0.6133555370249718,32.0,30.0,4.0,65.0,0.0,WBjchfwi1jA,105207.0
87.0,1.966981998183629,1.5028275747843254,2783.0,2272.0,11.0,diabetic neuropathy,0.0,0.2783716475815744,11.0,12.0,2.0,40.0,1.0,oq8CUdfib60,91714.0
138.0,4.345860402879014,0.9497663585233054,1188.0,1051.0,15.0,diabetic neuropathy,0.029860082459154086,0.12336916185536506,15.0,3.0,19.0,63.0,2.0,LtdWg4ygm_E,117503.0
18.0,0.0,0.6228141992557273,984.0,790.0,1.0,diabetic neuropathy,0.0,0.40204024416126993,1.0,3.0,1.0,13.0,3.0,0I18hpMAxZI,8038.0
682.0,12.40723971994112,2.302792552196263,4832.0,3339.0,525.0,diabetic neuropathy,0.04547243444787041,0.14818745765531297,525.0,28.0,16.0,54.0,4.0,4X-XwLNtLgE,952418.0
43.0,3.6809906338385896,0.5755041075724027,1311.0,1112.0,3.0,diabetic neuropathy,0.08559206760208789,0.5085423203783268,3.0,6.0,1.0,21.0,5.0,pWFCYDTNqDI,23525.0
39.0,1.591334205064613,1.0726481179135532,1256.0,987.0,3.0,diabetic neuropathy,0.08115105049315492,0.4536442536775944,3.0,7.0,0.0,12.0,6.0,dBW1FNpF07E,8276.0
111.0,0.9565591680024418,2.6927364773585603,2322.0,1873.0,30.0,diabetic neuropathy,0.0,0.0,30.0,12.0,12.0,51.0,7.0,ZnnVUq1P5Yo,160613.0
0.0,0.0,0.0,0.0,0.0,2.0,diabetic neuropathy,0.38987950401106797,0.38987950401106797,2.0,0.0,0.0,0.0,8.0,pWJUkfyP0lY,21732.0
20.0,1.8558580932785222,0.5699479117994788,389.0,315.0,3.0,diabetic neuropathy,0.0,0.18098974115883035,3.0,3.0,4.0,7.0,9.0,1rKajYwCAY8,10999.0
10.0,1.3409628577545598,0.2642024039370131,522.0,407.0,2.0,diabetic neuropathy,0.1411895101433083,0.3853716274664007,2.0,1.0,3.0,6.0,10.0,8TSUjDDNUeU,6433.0
0.0,0.0,0.0,0.0,0.0,134.0,diabetic neuropathy,0.23302585020731442,0.32807831107560426,134.0,0.0,0.0,0.0,11.0,ka5VtZeYRkE,71017.0
1.0,0.09646439438812204,0.023308106141593184,70.0,64.0,0.0,diabetic neuropathy,0.14181273354075874,0.44085331315651666,0.0,0.0,0.0,1.0,12.0,GRwleaWL8qU,923.0
5.0,0.3379047901721269,0.1069671024624809,162.0,139.0,3.0,diabetic neuropathy,0.0,0.6503310970758704,3.0,2.0,1.0,1.0,13.0,LcTcS_qXmaI,2412.0
38.0,0.0,0.0,0.0,0.0,62.0,diabetic neuropathy,0.5920709937921083,0.26012433563012843,62.0,0.0,0.0,0.0,14.0,dz6SNdKBnHI,119894.0
10.0,0.6464526349706551,0.3581489069802868,632.0,482.0,0.0,diabetic neuropathy,0.0,0.4228277482634364,0.0,3.0,0.0,6.0,15.0,KAB_kK15Izo,3599.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic neuropathy,0.12021382138558616,0.5536419417527537,0.0,0.0,0.0,0.0,16.0,124proUIyyg,302.0
16.0,2.20013049066986,0.7771429019654089,989.0,773.0,2.0,diabetic neuropathy,0.085201545725001,0.3022161829694631,2.0,7.0,0.0,8.0,17.0,_CPTIji-6R8,7247.0
20.0,0.36215151069076174,0.39591684212840694,93.0,85.0,22.0,diabetic neuropathy,0.23526551461245956,0.44085331315651666,22.0,0.0,2.0,2.0,18.0,OOBBD_5_KaY,33801.0
0.0,0.0,0.0,0.0,0.0,1.0,diabetic neuropathy,0.3619650009883937,0.3619650009883937,1.0,0.0,0.0,0.0,19.0,7HSH4M58CYM,1550.0
21.0,1.895812141160747,1.100667629236754,1057.0,839.0,1.0,diabetic neuropathy,0.07180661505713475,0.5536419417527537,1.0,6.0,0.0,12.0,20.0,PmFOxkOZSKw,3988.0
28.0,1.8853945329046815,1.6354659699992973,1338.0,1089.0,2.0,diabetic neuropathy,0.1423422350883569,0.3731188059313277,2.0,9.0,1.0,14.0,21.0,mwqi98GuVMs,8035.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic neuropathy,0.15588884798367572,0.535503531445756,0.0,0.0,0.0,0.0,22.0,qzhAGXJFFBQ,555621.0
14.0,1.7484689002482527,0.7379282098221152,354.0,289.0,0.0,diabetic neuropathy,0.17010155027919419,0.4813341687366055,0.0,0.0,0.0,12.0,23.0,0PnvcI-WW8s,238.0
31.0,1.6593365465708823,0.1771011863246431,653.0,536.0,12.0,diabetic neuropathy,0.009836500074669841,0.12286445465630443,12.0,3.0,3.0,16.0,24.0,F4Lt0AjMxEY,81795.0
1.0,0.016778056276051202,0.0,5.0,5.0,1.0,diabetic neuropathy,0.04392472357285994,0.42544053897119916,1.0,0.0,0.0,1.0,25.0,27Rwp8_ElAk,3265.0
26.0,1.602529973338062,0.23846791255649086,479.0,413.0,20.0,diabetic neuropathy,0.04168068268447952,0.3119172480155738,20.0,2.0,5.0,17.0,26.0,ikGl7DPXUK0,247914.0
38.0,2.3258665668959813,1.7433699786878842,2371.0,1865.0,6.0,diabetic neuropathy,0.32440888650861716,0.4614713514772672,6.0,15.0,1.0,19.0,27.0,DCg8vT_9k4I,8183.0
5.0,0.5604546194331174,0.17494083888084952,93.0,84.0,2.0,diabetic neuropathy,0.12851331801593124,0.34377532621591433,2.0,1.0,0.0,3.0,28.0,QLIMADj-Af8,89897.0
52.0,6.575536750629997,2.288386630091952,2545.0,2064.0,1.0,diabetic neuropathy,0.04266864631296426,1.0000000000000002,1.0,14.0,1.0,28.0,29.0,VStR7iOeR0E,24094.0
43.0,0.5406834851934321,0.32856852004426496,445.0,352.0,27.0,diabetic neuropathy,0.05595122857488373,0.6133555370249718,27.0,3.0,0.0,11.0,30.0,-jGe04ziNSQ,38964.0
3.0,0.21786480916663456,0.06344091502748284,144.0,124.0,3.0,diabetic neuropathy,0.11898776959134241,0.5536419417527537,3.0,1.0,0.0,2.0,31.0,FtaXaP1Tv9w,14624.0
7.0,0.0,0.0667954163280742,92.0,79.0,76.0,diabetic neuropathy,0.0,0.38285601276015657,76.0,0.0,3.0,1.0,32.0,GR7b-DFU10Q,104415.0
1.0,0.029497350848998082,0.0,7.0,7.0,0.0,diabetic neuropathy,0.1397190568004999,0.45080909963311616,0.0,0.0,0.0,1.0,33.0,SXtS8gocNKA,1769.0
7.0,1.4193731918312933,0.42149175315464643,451.0,350.0,0.0,diabetic neuropathy,0.10240697259525067,0.32932027367223266,0.0,4.0,0.0,3.0,34.0,UUzU0d55Oig,1109.0
8.0,0.0,0.0,0.0,0.0,22.0,diabetic neuropathy,0.09315713685835751,0.3619650009883937,22.0,0.0,0.0,0.0,35.0,x9Hc12naxIc,39873.0
0.0,0.0,0.0,0.0,0.0,1.0,diabetic neuropathy,0.026037322583143,0.4270602275425909,1.0,0.0,0.0,0.0,36.0,qPasI9VjI1s,2236.0
9.0,0.3538346326463155,0.2530447002525074,742.0,527.0,3.0,diabetic neuropathy,0.27185963052838713,0.4536442536775944,3.0,1.0,0.0,7.0,37.0,0iMdlQKwROg,2890.0
0.0,0.0,0.0,0.0,0.0,0.0,diabetic neuropathy,0.21620362742715032,0.37311880593132773,0.0,0.0,0.0,0.0,38.0,wEiGyUwBcRM,796.0
